医院名称,省份,城市,医院等级,是否公立医院,地址
山东第一医科大学第一附属医院,山东,济南市,三级甲等,是,山东省济南市历下区经十路16369号
济南市中心医院,山东,济南市,三级甲等,是,山东省济南市历下区解放路105号
济南市人民医院,山东,济南市,三级甲等,是,山东省济南市莱芜区长勺北路雪湖大街001号
青岛大学附属医院,山东,青岛市,三级甲等,是,山东省青岛市市南区江苏路16号
青岛市市立医院,山东,青岛市,三级甲等,是,山东省青岛市市北区胶州路1号
青岛市中心医院,山东,青岛市,三级甲等,是,山东省青岛市市北区四流南路127号
烟台市毓璜顶医院,山东,烟台市,三级甲等,是,山东省烟台市芝罘区毓璜顶东路20号
烟台山医院,山东,烟台市,三级甲等,是,山东省烟台市芝罘区解放路91号
潍坊市人民医院,山东,潍坊市,三级甲等,是,山东省潍坊市奎文区广文街151号
潍坊医学院附属医院,山东,潍坊市,三级甲等,是,山东省潍坊市奎文区虞河路2428号
临沂市人民医院,山东,临沂市,三级甲等,是,山东省临沂市兰山区解放路东段27号
济宁医学院附属医院,山东,济宁市,三级甲等,是,山东省济宁市任城区古槐路89号
济宁市第一人民医院,山东,济宁市,三级甲等,是,山东省济宁市任城区健康路6号
淄博市中心医院,山东,淄博市,三级甲等,是,山东省淄博市张店区共青团西路54号
聊城市人民医院,山东,聊城市,三级甲等,是,山东省聊城市东昌府区东昌西路67号
泰安市中心医院,山东,泰安市,三级甲等,是,山东省泰安市泰山区龙潭路29号
山东第一医科大学第二附属医院,山东,泰安市,三级甲等,是,山东省泰安市泰山区泰山大街366号
菏泽市立医院,山东,菏泽市,三级甲等,是,山东省菏泽市牡丹区曹州路2888号
滨州医学院附属医院,山东,滨州市,三级甲等,是,山东省滨州市滨城区黄河二路661号
胜利油田中心医院,山东,东营市,三级甲等,是,山东省东营市东营区济南路31号
日照市人民医院,山东,日照市,三级甲等,是,山东省日照市东港区泰安路126号
德州市人民医院,山东,德州市,三级甲等,是,山东省德州市德城区东方红西路1166号
枣庄市立医院,山东,枣庄市,三级甲等,是,山东省枣庄市市中区龙头路41号
威海市立医院,山东,威海市,三级甲等,是,山东省威海市环翠区和平路70号
莱州市人民医院,山东,烟台市,三级乙等,是,山东省烟台市莱州市五里街1718号
郑州大学第一附属医院,河南,郑州市,三级甲等,是,河南省郑州市二七区建设东路1号
河南省人民医院,河南,郑州市,三级甲等,是,河南省郑州市金水区纬五路7号
郑州大学第二附属医院,河南,郑州市,三级甲等,是,河南省郑州市金水区经八路2号
郑州大学第三附属医院,河南,郑州市,三级甲等,是,河南省郑州市二七区康复前街7号
郑州大学第五附属医院,河南,郑州市,三级甲等,是,河南省郑州市二七区康复前街3号
河南中医药大学第一附属医院,河南,郑州市,三级甲等,是,河南省郑州市金水区人民路19号
河南省中医院,河南,郑州市,三级甲等,是,河南省郑州市金水区东风路6号
河南省肿瘤医院,河南,郑州市,三级甲等,是,河南省郑州市金水区东明路127号
河南省胸科医院,河南,郑州市,三级甲等,是,河南省郑州市金水区纬五路1号
郑州市中心医院,河南,郑州市,三级甲等,是,河南省郑州市桐柏路195号
郑州市第一人民医院,河南,郑州市,三级甲等,是,河南省郑州市管城回族区东大街56号
新乡医学院第一附属医院,河南,新乡市,三级甲等,是,河南省卫辉市健康路88号
新乡市中心医院,河南,新乡市,三级甲等,是,河南省新乡市卫滨区金穗大道56号
河南科技大学第一附属医院,河南,洛阳市,三级甲等,是,河南省洛阳市涧西区景华路24号
洛阳市中心医院,河南,洛阳市,三级甲等,是,河南省洛阳市西工区中州中路288号
南阳市中心医院,河南,南阳市,三级甲等,是,河南省南阳市宛城区工农路312号
南阳市第一人民医院,河南,南阳市,三级甲等,是,河南省南阳市卧龙区人民路12号
开封市中心医院,河南,开封市,三级甲等,是,河南省开封市鼓楼区河道街85号
商丘市第一人民医院,河南,商丘市,三级甲等,是,河南省商丘市睢阳区凯旋南路292号
漯河市中心医院,河南,漯河市,三级甲等,是,河南省漯河市召陵区人民东路54号
许昌市中心医院,河南,许昌市,三级甲等,是,河南省许昌市魏都区华佗路30号
驻马店市中心医院,河南,驻马店市,三级甲等,是,河南省驻马店市驿城区中华路747号
平顶山市第一人民医院,河南,平顶山市,三级甲等,是,河南省平顶山市卫东区优越路117号
信阳市中心医院,河南,信阳市,三级甲等,是,河南省信阳市浉河区四一路1号
周口市中心医院,河南,周口市,三级甲等,是,河南省周口市川汇区人民路26号
安阳市人民医院,河南,安阳市,三级甲等,是,河南省安阳市文峰区解放大道72号
濮阳市人民医院,河南,濮阳市,三级甲等,是,河南省濮阳市华龙区胜利中路252号
鹤壁市人民医院,河南,鹤壁市,三级甲等,是,河南省鹤壁市淇滨区九州路115号
焦作市人民医院,河南,焦作市,三级甲等,是,河南省焦作市解放中路267号
三门峡市中心医院,河南,三门峡市,三级甲等,是,河南省三门峡市湖滨区文化路中段
河南大学淮河医院,河南,开封市,三级甲等,是,河南省开封市鼓楼区包公湖北路8号
四川大学华西医院,四川,成都市,三级甲等,是,四川省成都市武侯区国学巷37号
四川大学华西第二医院,四川,成都市,三级甲等,是,四川省成都市武侯区人民南路三段20号
四川大学华西口腔医院,四川,成都市,三级甲等,是,四川省成都市武侯区人民南路三段14号
四川大学华西第四医院,四川,成都市,三级甲等,是,四川省成都市武侯区人民南路三段18号
四川省人民医院,四川,成都市,三级甲等,是,四川省成都市青羊区一环路西二段32号
四川省肿瘤医院,四川,成都市,三级甲等,是,四川省成都市武侯区人民南路四段55号
四川省骨科医院,四川,成都市,三级甲等,是,四川省成都市武侯区一环路西一段132号
成都中医药大学附属医院,四川,成都市,三级甲等,是,四川省成都市金牛区十二桥路39号
成都市第一人民医院,四川,成都市,三级甲等,是,四川省成都市武侯区万象北路18号
成都市第二人民医院,四川,成都市,三级甲等,是,四川省成都市锦江区庆云南街10号
成都市第三人民医院,四川,成都市,三级甲等,是,四川省成都市青羊区青龙街82号
成都市妇女儿童中心医院,四川,成都市,三级甲等,是,四川省成都市青羊区日月大道1617号
西南医科大学附属医院,四川,泸州市,三级甲等,是,四川省泸州市江阳区太平街25号
西南医科大学附属中医医院,四川,泸州市,三级甲等,是,四川省泸州市龙马潭区春晖路182号
川北医学院附属医院,四川,南充市,三级甲等,是,四川省南充市顺庆区文化路63号
南充市中心医院,四川,南充市,三级甲等,是,四川省南充市顺庆区人民南路97号
绵阳市中心医院,四川,绵阳市,三级甲等,是,四川省绵阳市涪城区常家巷12号
绵阳市第三人民医院,四川,绵阳市,三级甲等,是,四川省绵阳市游仙区剑南路东段190号
四川绵阳四〇四医院,四川,绵阳市,三级甲等,是,四川省绵阳市涪城区跃进路56号
德阳市人民医院,四川,德阳市,三级甲等,是,四川省德阳市旌阳区泰山北路173号
广元市中心医院,四川,广元市,三级甲等,是,四川省广元市利州区井巷子16号
遂宁市中心医院,四川,遂宁市,三级甲等,是,四川省遂宁市船山区德胜西路127号
内江市第一人民医院,四川,内江市,三级甲等,是,四川省内江市市中区沱中路31号
乐山市人民医院,四川,乐山市,三级甲等,是,四川省乐山市市中区白塔街238号
宜宾市第一人民医院,四川,宜宾市,三级甲等,是,四川省宜宾市翠屏区文星街65号
宜宾市第二人民医院,四川,宜宾市,三级甲等,是,四川省宜宾市翠屏区北大街96号
达州市中心医院,四川,达州市,三级甲等,是,四川省达州市通川区南岳庙街56号
攀枝花市中心医院,四川,攀枝花市,三级甲等,是,四川省攀枝花市东区攀枝花大道中段益康街34号
自贡市第一人民医院,四川,自贡市,三级甲等,是,四川省自贡市自流井区尚义灏一支路42号
自贡市第四人民医院,四川,自贡市,三级甲等,是,四川省自贡市自流井区檀木林街19号
眉山市人民医院,四川,眉山市,三级甲等,是,四川省眉山市东坡区东坡大道南四段288号
资阳市第一人民医院,四川,资阳市,三级甲等,是,四川省资阳市雁江区健康路14号
广安市人民医院,四川,广安市,三级甲等,是,四川省广安市广安区滨河路四段1号
雅安市人民医院,四川,雅安市,三级甲等,是,四川省雅安市雨城区城后路358号
巴中市中心医院,四川,巴中市,三级甲等,是,四川省巴中市巴州区南池河街1号
华中科技大学同济医学院附属同济医院,湖北,武汉市,三级甲等,是,湖北省武汉市解放大道1095号
华中科技大学同济医学院附属协和医院,湖北,武汉市,三级甲等,是,湖北省武汉市解放大道1277号
武汉大学人民医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区解放路238号
武汉大学中南医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区东湖路169号
湖北省人民医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区解放路238号
湖北省中医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区花园山4号
湖北省肿瘤医院,湖北,武汉市,三级甲等,是,湖北省武汉市洪山区卓刀泉南路116号
武汉市中心医院,湖北,武汉市,三级甲等,是,湖北省武汉市江岸区胜利街26号
武汉市第一医院,湖北,武汉市,三级甲等,是,湖北省武汉市硚口区中山大道215号
武汉市第三医院,湖北,武汉市,三级甲等,是,湖北省武汉市武昌区彭刘杨路241号
武汉市第四医院,湖北,武汉市,三级甲等,是,湖北省武汉市硚口区汉正街473号
武汉市妇女儿童医疗保健中心,湖北,武汉市,三级甲等,是,湖北省武汉市江岸区香港路100号
襄阳市中心医院,湖北,襄阳市,三级甲等,是,湖北省襄阳市襄城区荆州街136号
襄阳市第一人民医院,湖北,襄阳市,三级甲等,是,湖北省襄阳市樊城区解放路15号
宜昌市中心人民医院,湖北,宜昌市,三级甲等,是,湖北省宜昌市夷陵大道183号
宜昌市第一人民医院,湖北,宜昌市,三级甲等,是,湖北省宜昌市西陵区湖堤街4号
十堰市太和医院,湖北,十堰市,三级甲等,是,湖北省十堰市茅箭区人民南路32号
十堰市人民医院,湖北,十堰市,三级甲等,是,湖北省十堰市朝阳中路39号
荆州市中心医院,湖北,荆州市,三级甲等,是,湖北省荆州市荆州区人民路1号
荆州市第一人民医院,湖北,荆州市,三级甲等,是,湖北省荆州市沙市区航空路8号
黄石市中心医院,湖北,黄石市,三级甲等,是,湖北省黄石市黄石港区天津路141号
鄂州市中心医院,湖北,鄂州市,三级甲等,是,湖北省鄂州市鄂城区文星大道9号
孝感市中心医院,湖北,孝感市,三级甲等,是,湖北省孝感市孝南区广场路6号
荆门市中心医院,湖北,荆门市,三级甲等,是,湖北省荆门市东宝区象山大道67号
黄冈市中心医院,湖北,黄冈市,三级甲等,是,湖北省黄冈市黄州区考棚街16号
咸宁市中心医院,湖北,咸宁市,三级甲等,是,湖北省咸宁市咸安区金桂路228号
恩施土家族苗族自治州中心医院,湖北,恩施市,三级甲等,是,湖北省恩施市舞阳大道158号
随州市中心医院,湖北,随州市,三级甲等,是,湖北省随州市曾都区龙门街60号
中南大学湘雅医院,湖南,长沙市,三级甲等,是,湖南省长沙市开福区湘雅路87号
中南大学湘雅二医院,湖南,长沙市,三级甲等,是,湖南省长沙市芙蓉区人民中路139号
中南大学湘雅三医院,湖南,长沙市,三级甲等,是,湖南省长沙市岳麓区桐梓坡路138号
湖南省人民医院,湖南,长沙市,三级甲等,是,湖南省长沙市芙蓉区解放西路61号
湖南省肿瘤医院,湖南,长沙市,三级甲等,是,湖南省长沙市岳麓区桐梓坡路283号
湖南省儿童医院,湖南,长沙市,三级甲等,是,湖南省长沙市雨花区梓园路86号
湖南省妇幼保健院,湖南,长沙市,三级甲等,是,湖南省长沙市开福区湘春路53号
湖南省脑科医院,湖南,长沙市,三级甲等,是,湖南省长沙市雨花区芙蓉中路三段427号
湖南省中医药大学第一附属医院,湖南,长沙市,三级甲等,是,湖南省长沙市雨花区韶山中路95号
湖南省中医药大学第二附属医院,湖南,长沙市,三级甲等,是,湖南省长沙市开福区蔡锷北路233号
长沙市中心医院,湖南,长沙市,三级甲等,是,湖南省长沙市雨花区韶山南路161号
衡阳市中心医院,湖南,衡阳市,三级甲等,是,湖南省衡阳市雁峰区雁城路12号
南华大学附属第一医院,湖南,衡阳市,三级甲等,是,湖南省衡阳市石鼓区船山大道船山路69号
南华大学附属第二医院,湖南,衡阳市,三级甲等,是,湖南省衡阳市蒸湘区解放大道35号
株洲市中心医院,湖南,株洲市,三级甲等,是,湖南省株洲市天元区长江南路116号
株洲市一医院,湖南,株洲市,三级甲等,是,湖南省株洲市芦淞区车站路128号
湘潭市中心医院,湖南,湘潭市,三级甲等,是,湖南省湘潭市雨湖区和平路120号
岳阳市中心医院,湖南,岳阳市,三级甲等,是,湖南省岳阳市岳阳楼区东茅岭路39号
岳阳市人民医院,湖南,岳阳市,三级甲等,是,湖南省岳阳市岳阳楼区金鹗中路436号
常德市第一人民医院,湖南,常德市,三级甲等,是,湖南省常德市武陵区人民东路818号
郴州市第一人民医院,湖南,郴州市,三级甲等,是,湖南省郴州市北湖区罗家井102号
益阳市中心医院,湖南,益阳市,三级甲等,是,湖南省益阳市赫山区康复北路118号
永州市中心医院,湖南,永州市,三级甲等,是,湖南省永州市冷水滩区逸云路396号
邵阳市中心医院,湖南,邵阳市,三级甲等,是,湖南省邵阳市大祥区红旗路乾元巷36号
怀化市第一人民医院,湖南,怀化市,三级甲等,是,湖南省怀化市鹤城区榆市路225号
娄底市中心医院,湖南,娄底市,三级甲等,是,湖南省娄底市娄星区长青中街51号
张家界市人民医院,湖南,张家界市,三级甲等,是,湖南省张家界市永定区古庸路192号
湘西土家族苗族自治州人民医院,湖南,吉首市,三级甲等,是,湖南省吉首市乾州世纪大道与建新路交汇处
天津医科大学总医院,天津,天津市,三级甲等,是,天津市和平区鞍山道154号
天津市肿瘤医院,天津,天津市,三级甲等,是,天津市河西区体院北环湖西路1号
天津市第一中心医院,天津,天津市,三级甲等,是,天津市南开区复康路24号
天津市人民医院,天津,天津市,三级甲等,是,天津市红桥区芥园道190号
天津市第三中心医院,天津,天津市,三级甲等,是,天津市河东区津塘路83号
天津市第四中心医院,天津,天津市,三级甲等,是,天津市河北区中山路3号
天津市胸科医院,天津,天津市,三级甲等,是,天津市和平区西安道93号
天津市环湖医院,天津,天津市,三级甲等,是,天津市津南区吉兆路6号
天津市儿童医院,天津,天津市,三级甲等,是,天津市北辰区龙岩道238号
天津市中心妇产科医院,天津,天津市,三级甲等,是,天津市南开区南开三马路156号
天津医科大学第二医院,天津,天津市,三级甲等,是,天津市河西区平江道23号
天津中医药大学第一附属医院,天津,天津市,三级甲等,是,天津市西青区昌凌路88号
天津中医药大学第二附属医院,天津,天津市,三级甲等,是,天津市河北区真理道816号
天津市中西医结合医院,天津,天津市,三级甲等,是,天津市南开区三纬路122号
天津市眼科医院,天津,天津市,三级甲等,是,天津市和平区甘肃路4号
天津市口腔医院,天津,天津市,三级甲等,是,天津市和平区大沽北路75号
天津市职业病防治院,天津,天津市,三级甲等,是,天津市河东区新开路55号
中国医学科学院血液病医院,天津,天津市,三级甲等,是,天津市和平区南京路288号
泰达国际心血管病医院,天津,天津市,三级甲等,是,天津市滨海新区第三大街61号
天津市第二人民医院,天津,天津市,三级甲等,是,天津市南开区苏堤南路7号
天津市中医药研究院附属医院,天津,天津市,三级甲等,是,天津市红桥区北马路354号
天津市天津医院,天津,天津市,三级甲等,是,天津市河西区解放南路406号
天津市海河医院,天津,天津市,三级甲等,是,天津市津南区双港镇梨双路
河北医科大学第二医院,河北,石家庄市,三级甲等,是,河北省石家庄市和平西路215号
河北医科大学第三医院,河北,石家庄市,三级甲等,是,河北省石家庄市自强路139号
河北医科大学第四医院,河北,石家庄市,三级甲等,是,河北省石家庄市健康路12号
河北省人民医院,河北,石家庄市,三级甲等,是,河北省石家庄市和平西路348号
河北省中医院,河北,石家庄市,三级甲等,是,河北省石家庄市长安区中山东路389号
河北省儿童医院,河北,石家庄市,三级甲等,是,河北省石家庄市建华南大街133号
石家庄市第一医院,河北,石家庄市,三级甲等,是,河北省石家庄市长安区范西路36号
石家庄市中医院,河北,石家庄市,三级甲等,是,河北省石家庄市桥西区中山西路233号
唐山市工人医院,河北,唐山市,三级甲等,是,河北省唐山市路北区文化路27号
唐山市人民医院,河北,唐山市,三级甲等,是,河北省唐山市路南区胜利路65号
开滦总医院,河北,唐山市,三级甲等,是,河北省唐山市新华东道57号
华北理工大学附属医院,河北,唐山市,三级甲等,是,河北省唐山市路北区建设南路73号
秦皇岛市第一医院,河北,秦皇岛市,三级甲等,是,河北省秦皇岛市海港区文化路258号
邯郸市第一医院,河北,邯郸市,三级甲等,是,河北省邯郸市丛台区丛台路25号
邯郸市中心医院,河北,邯郸市,三级甲等,是,河北省邯郸市丛台区中华大街与丛台路交叉口
邢台市人民医院,河北,邢台市,三级甲等,是,河北省邢台市桥东区红星街16号
保定市第一中心医院,河北,保定市,三级甲等,是,河北省保定市长城北大街320号
保定市第二医院,河北,保定市,三级甲等,是,河北省保定市东风西路338号
沧州市中心医院,河北,沧州市,三级甲等,是,河北省沧州市新华西路16号
沧州市人民医院,河北,沧州市,三级甲等,是,河北省沧州市清池大道7号
承德医学院附属医院,河北,承德市,三级甲等,是,河北省承德市双桥区南营子大街36号
廊坊市人民医院,河北,廊坊市,三级甲等,是,河北省廊坊市新华路37号
衡水市人民医院,河北,衡水市,三级甲等,是,河北省衡水市桃城区人民东路180号
张家口市第一医院,河北,张家口市,三级甲等,是,河北省张家口市桥西区新华街62号
山西医科大学第一医院,山西,太原市,三级甲等,是,山西省太原市迎泽区解放南路85号
山西医科大学第二医院,山西,太原市,三级甲等,是,山西省太原市五一路382号
山西省人民医院,山西,太原市,三级甲等,是,山西省太原市迎泽区双塔寺街29号
山西省肿瘤医院,山西,太原市,三级甲等,是,山西省太原市杏花岭区职工新村3号
山西省儿童医院,山西,太原市,三级甲等,是,山西省太原市杏花岭区新民北街13号
山西省中医院,山西,太原市,三级甲等,是,山西省太原市并州西街46号
山西省心血管病医院,山西,太原市,三级甲等,是,山西省太原市漪汾街18号
太原市中心医院,山西,太原市,三级甲等,是,山西省太原市解放路东三道巷5号
太原市人民医院,山西,太原市,三级甲等,是,山西省太原市迎泽大街252号
大同市第三人民医院,山西,大同市,三级甲等,是,山西省大同市城区文昌街43号
大同市第五人民医院,山西,大同市,三级甲等,是,山西省大同市平城区文兴路
长治市人民医院,山西,长治市,三级甲等,是,山西省长治市长兴中路502号
长治医学院附属和平医院,山西,长治市,三级甲等,是,山西省长治市城区解放东街161号
晋城市人民医院,山西,晋城市,三级甲等,是,山西省晋城市城区文昌东街456号
阳泉市第一人民医院,山西,阳泉市,三级甲等,是,山西省阳泉市城区南大街167号
运城市中心医院,山西,运城市,三级甲等,是,山西省运城市河东东街3690号
临汾市人民医院,山西,临汾市,三级甲等,是,山西省临汾市尧都区西延大道与滨河西路
忻州市人民医院,山西,忻州市,三级甲等,是,山西省忻州市忻府区建设路50号
吕梁市人民医院,山西,吕梁市,三级甲等,是,山西省吕梁市离石区滨河北中路277号
晋中市第一人民医院,山西,晋中市,三级甲等,是,山西省晋中市榆次区汇通南路
朔州市人民医院,山西,朔州市,三级乙等,是,山西省朔州市朔城区鄯阳街263号
中国医科大学附属第一医院,辽宁,沈阳市,三级甲等,是,辽宁省沈阳市和平区南京北街155号
中国医科大学附属盛京医院,辽宁,沈阳市,三级甲等,是,辽宁省沈阳市和平区三好街36号
辽宁省人民医院,辽宁,沈阳市,三级甲等,是,辽宁省沈阳市沈河区文艺路33号
辽宁省肿瘤医院,辽宁,沈阳市,三级甲等,是,辽宁省沈阳市大东区小河沿路44号
沈阳军区总医院,辽宁,沈阳市,三级甲等,是,辽宁省沈阳市沈河区文化路83号
大连市第一医院,辽宁,大连市,三级甲等,是,辽宁省大连市西岗区中山路222号
鞍山市中心医院,辽宁,鞍山市,三级甲等,是,辽宁省鞍山市铁东区南中华路77号
抚顺矿务局总医院,辽宁,抚顺市,三级甲等,是,辽宁省抚顺市新抚区中央大街24号
本溪市中心医院,辽宁,本溪市,三级甲等,是,辽宁省本溪市明山区东胜街40号
丹东市中心医院,辽宁,丹东市,三级甲等,是,辽宁省丹东市振兴区人民路70号
锦州市中心医院,辽宁,锦州市,三级甲等,是,辽宁省锦州市古塔区上海路二段51号
营口市中心医院,辽宁,营口市,三级甲等,是,辽宁省营口市西市区金牛山大街西13号
吉林大学第一医院,吉林,长春市,三级甲等,是,吉林省长春市朝阳区新民大街71号
吉林大学第二医院,吉林,长春市,三级甲等,是,吉林省长春市南关区自强街218号
吉林省人民医院,吉林,长春市,三级甲等,是,吉林省长春市朝阳区工农大路1183号
吉林市中心医院,吉林,吉林市,三级甲等,是,吉林省吉林市南京街4号
四平市中心医院,吉林,四平市,三级甲等,是,吉林省四平市铁西区南迎宾街89号
通化市中心医院,吉林,通化市,三级甲等,是,吉林省通化市东昌区新华大街232号
延边大学附属医院,吉林,延吉市,三级甲等,是,吉林省延吉市局子街1327号
哈尔滨医科大学附属第一医院,黑龙江,哈尔滨市,三级甲等,是,黑龙江省哈尔滨市南岗区邮政街23号
哈尔滨医科大学附属第二医院,黑龙江,哈尔滨市,三级甲等,是,黑龙江省哈尔滨市南岗区学府路246号
黑龙江省医院,黑龙江,哈尔滨市,三级甲等,是,黑龙江省哈尔滨市香坊区中山路82号
齐齐哈尔市第一医院,黑龙江,齐齐哈尔市,三级甲等,是,黑龙江省齐齐哈尔市龙沙区公园路30号
牡丹江市第一人民医院,黑龙江,牡丹江市,三级甲等,是,黑龙江省牡丹江市西晓云街188号
佳木斯大学附属第一医院,黑龙江,佳木斯市,三级甲等,是,黑龙江省佳木斯市德祥街348号
大庆油田总医院,黑龙江,大庆市,三级甲等,是,黑龙江省大庆市萨尔图区中康街9号
内蒙古医科大学附属医院,内蒙古,呼和浩特市,三级甲等,是,内蒙古呼和浩特市回民区通道北街1号
内蒙古自治区人民医院,内蒙古,呼和浩特市,三级甲等,是,内蒙古呼和浩特市赛罕区昭乌达路26号
包头市中心医院,内蒙古,包头市,三级甲等,是,内蒙古包头市东河区环城路61号
赤峰市医院,内蒙古,赤峰市,三级甲等,是,内蒙古赤峰市红山区昭乌达路中段1号
通辽市医院,内蒙古,通辽市,三级甲等,是,内蒙古通辽市科尔沁区科尔沁大街668号
鄂尔多斯市中心医院,内蒙古,鄂尔多斯市,三级甲等,是,内蒙古鄂尔多斯市伊金霍洛西街23号
呼伦贝尔市人民医院,内蒙古,呼伦贝尔市,三级甲等,是,内蒙古呼伦贝尔市海拉尔区胜利大街20号
空军军医大学西京医院,陕西,西安市,三级甲等,是,陕西省西安市长乐西路127号
西安交通大学第一附属医院,陕西,西安市,三级甲等,是,陕西省西安市雁塔西路277号
西安交通大学第二附属医院,陕西,西安市,三级甲等,是,陕西省西安市西五路157号
陕西省人民医院,陕西,西安市,三级甲等,是,陕西省西安市友谊西路256号
陕西省肿瘤医院,陕西,西安市,三级甲等,是,陕西省西安市雁塔西路309号
宝鸡市中心医院,陕西,宝鸡市,三级甲等,是,陕西省宝鸡市姜谭路8号
咸阳市中心医院,陕西,咸阳市,三级甲等,是,陕西省咸阳市人民东路78号
渭南市中心医院,陕西,渭南市,三级甲等,是,陕西省渭南市胜利大街中段
延安大学附属医院,陕西,延安市,三级甲等,是,陕西省延安市宝塔区北大街43号
汉中市中心医院,陕西,汉中市,三级甲等,是,陕西省汉中市汉台区康复路22号
榆林市第一医院,陕西,榆林市,三级甲等,是,陕西省榆林市榆阳区榆溪大道93号
安康市中心医院,陕西,安康市,三级甲等,是,陕西省安康市金州南路85号
商洛市中心医院,陕西,商洛市,三级甲等,是,陕西省商洛市北新街148号
兰州大学第一医院,甘肃,兰州市,三级甲等,是,甘肃省兰州市东岗西路1号
兰州大学第二医院,甘肃,兰州市,三级甲等,是,甘肃省兰州市萃英门82号
甘肃省人民医院,甘肃,兰州市,三级甲等,是,甘肃省兰州市东岗西路204号
甘肃省肿瘤医院,甘肃,兰州市,三级甲等,是,甘肃省兰州市七里河区小西湖东街2号
甘肃省中医院,甘肃,兰州市,三级甲等,是,甘肃省兰州市七里河区瓜州路418号
天水市第一人民医院,甘肃,天水市,三级甲等,是,甘肃省天水市秦州区建设路105号
酒泉市人民医院,甘肃,酒泉市,三级甲等,是,甘肃省酒泉市肃州区西大街22号
青海省人民医院,青海,西宁市,三级甲等,是,青海省西宁市城东区共和路2号
青海大学附属医院,青海,西宁市,三级甲等,是,青海省西宁市同仁路29号
青海省肿瘤医院,青海,西宁市,三级甲等,是,青海省西宁市南山东路166号
西宁市第一人民医院,青海,西宁市,三级甲等,是,青海省西宁市城中区互助巷3号
宁夏医科大学总医院,宁夏,银川市,三级甲等,是,宁夏银川市兴庆区胜利街804号
宁夏回族自治区人民医院,宁夏,银川市,三级甲等,是,宁夏银川市金凤区正源北街301号
银川市第一人民医院,宁夏,银川市,三级甲等,是,宁夏银川市兴庆区利群西街2号
石嘴山市第一人民医院,宁夏,石嘴山市,三级甲等,是,宁夏石嘴山市惠农区康乐路1号
新疆医科大学第一附属医院,新疆,乌鲁木齐市,三级甲等,是,新疆乌鲁木齐市新市区鲤鱼山南路137号
新疆维吾尔自治区人民医院,新疆,乌鲁木齐市,三级甲等,是,新疆乌鲁木齐市天山区天池路91号
新疆医科大学第二附属医院,新疆,乌鲁木齐市,三级甲等,是,新疆乌鲁木齐市七道湾南路1288号
新疆维吾尔自治区肿瘤医院,新疆,乌鲁木齐市,三级甲等,是,新疆乌鲁木齐市新市区苏州东街789号
乌鲁木齐市第一人民医院,新疆,乌鲁木齐市,三级甲等,是,新疆乌鲁木齐市健康路1号
伊犁哈萨克自治州友谊医院,新疆,伊宁市,三级甲等,是,新疆伊宁市斯大林街92号
石河子大学医学院第一附属医院,新疆,石河子市,三级甲等,是,新疆石河子市北二路107号
克拉玛依市中心医院,新疆,克拉玛依市,三级甲等,是,新疆克拉玛依市准噶尔路67号
巴音郭楞蒙古自治州人民医院,新疆,库尔勒市,三级甲等,是,新疆库尔勒市人民东路56号
喀什地区第一人民医院,新疆,喀什市,三级甲等,是,新疆喀什市机场路66号
阿克苏地区第一人民医院,新疆,阿克苏市,三级甲等,是,新疆阿克苏市东大街14号
西藏自治区人民医院,西藏,拉萨市,三级甲等,是,西藏拉萨市林廓北路18号
西藏自治区藏医院,西藏,拉萨市,三级甲等,是,西藏拉萨市娘热路26号
西藏军区总医院,西藏,拉萨市,三级甲等,是,西藏拉萨市娘热北路
日喀则市人民医院,西藏,日喀则市,三级甲等,是,西藏日喀则市桑珠孜区上海中路
昆明医科大学第一附属医院,云南,昆明市,三级甲等,是,云南省昆明市西昌路295号
云南省第一人民医院,云南,昆明市,三级甲等,是,云南省昆明市金碧路157号
昆明医科大学第二附属医院,云南,昆明市,三级甲等,是,云南省昆明市滇缅大道374号
云南省肿瘤医院,云南,昆明市,三级甲等,是,云南省昆明市昆州路519号
云南省中医医院,云南,昆明市,三级甲等,是,云南省昆明市光华街120号
曲靖市第一人民医院,云南,曲靖市,三级甲等,是,云南省曲靖市园林路1号
玉溪市人民医院,云南,玉溪市,三级甲等,是,云南省玉溪市聂耳路21号
丽江市人民医院,云南,丽江市,三级甲等,是,云南省丽江市福慧路
贵州医科大学附属医院,贵州,贵阳市,三级甲等,是,贵州省贵阳市贵医街28号
贵州省人民医院,贵州,贵阳市,三级甲等,是,贵州省贵阳市南明区中山东路83号
遵义医科大学附属医院,贵州,遵义市,三级甲等,是,贵州省遵义市大连路149号
遵义市第一人民医院,贵州,遵义市,三级甲等,是,贵州省遵义市凤凰路98号
贵阳市第一人民医院,贵州,贵阳市,三级甲等,是,贵州省贵阳市博爱路97号
六盘水市人民医院,贵州,六盘水市,三级甲等,是,贵州省六盘水市钟山西路56号
安顺市人民医院,贵州,安顺市,三级甲等,是,贵州省安顺市黄果树大街140号
铜仁市人民医院,贵州,铜仁市,三级甲等,是,贵州省铜仁市川硐教育园区桃园大道120号
毕节市第一人民医院,贵州,毕节市,三级甲等,是,贵州省毕节市七星关区广惠路112号
